爬取时间,video_aid,标题,up_name,up_id,硬币数,弹幕数,点踩数,收藏数,点赞数,评论数,分享数,播放数
1676539801.4638941,694317022,苏培盛：老婆你大胆的往前走，无所谓我会出手【用苏培盛视角打开甄嬛传】13,大喜唠嗑家,96967343,4238,811,0,956,17336,257,118,155504
1676539805.2141495,394107130,刘姥姥初试云雨情,推背兔の,96070394,9059,1158,0,4668,23545,1173,8597,254357
1676539812.9431047,266682031,深圳网友在火锅店买到蓝环章鱼？食用可致人丧命！毒性吊打太攀蛇！,世界记忆大师龙雅,25126508,4231,733,0,2360,32163,921,904,571180
1676539820.6519716,991727806,799元拼夕夕游戏主机测评 真能畅玩大型游戏么?,大果粒Studio,6595,1095,2031,0,1020,10723,1391,583,487094
1676539831.3456166,479242076,美国大学开学前一周vlog,KerryDowdle,1711522882,3538,565,0,9257,36135,1180,1103,980729
1676539841.0580695,266777938,【情人节快乐】这么可爱真是抱歉🥺/東雪蓮(cover),東雪蓮Official,1437582453,3636,225,0,3693,12390,2721,6863,201294
1676539851.793999,309060338,《武魂融合技》,御坂lol,363164612,1885,241,0,7928,63468,367,5778,1626390
1676539859.4851105,524306181,【林志炫MV】新歌《我忘了我已老去》高清官方完整版,林志炫,1371089143,6461,306,0,2694,12205,534,1485,140884
1676539867.1974952,309210209,【实战】传统文化 中华文明 可失财，不可失礼,郭大侠__,3461563147094911,2339,293,0,3910,69099,639,259,748134
1676539873.9086628,394176837,人大教授：带你了解真实的基层，发改委主任和财政局长谁的权力大？权力大小和职级大小如何挂钩？,聂辉华教授,2016841403,7566,82,0,18717,39617,805,3478,1156760
1676539879.615241,609281377,如何整治外国人版《绝望的文盲》？【国际尬聊29】,Risto里斯特,33862260,1252,660,0,4542,52229,231,269,286075
1676539884.3531582,821764578,我是如此相信，在背后支撑的是你。,浩东大大,616578481,3092,248,0,1358,25452,325,339,204311
1676539888.043961,821583415,给孩子累完了，谁出的主意，你敢不敢站出来。,姜叔贼萌,503887464,5386,544,0,1275,50595,532,309,406302
1676539894.8600512,481852959,《闻香识卷宝》,娘娘的申公豹,43003713,1538,283,0,863,22884,451,1105,181734
1676539902.6014078,864096097,耗时432小时，我终于零氪通关了造梦西游3！,4399主持,665430661,53388,2474,0,12277,80726,1812,3091,1344254
1676539912.3799694,736769374,当辅助小丑遇上世界冠军ADC？,阳光男孩小丑熊,3949941,1050,733,0,984,52122,516,261,685583
1676539917.1333432,609193504,奥特曼：没有对比就没有伤害,万事屋大磨头,35062046,2108,242,0,2964,37330,412,1010,387563
1676539922.9051652,351558956,【黑科技】超详细iPhone应用多开指南！建议收藏！！！,小宇Boi,82363089,11719,231,0,37019,28989,974,2630,600003
1676539932.7000482,436770041,回城第一个蛋糕，居然花我1万3千多！这个情人节我不会快乐了，不过这个动画蛋糕真的像漫画啊~,雪琦妈妈烘焙,173516096,33438,317,0,2362,41965,394,153,225539
1676539940.4224362,224179294,我 解 决 了 电 车 难 题!!!【世纪地狱难度】,愉悦的hehe11,3334737,4991,15147,0,22217,46773,1410,315,823453
1676539950.1794524,779334129,【饭争】国服吃饭高手齐聚一堂⚡谈恋爱哪有吃饭爽？,-超级小能猫-,1379165407,1234,273,0,1338,19388,285,764,202736
1676539953.9329162,224006861,【罗翔】安徒生的爱情戏剧为何失败？《阿格内特与人鱼》讲了什么故事？,罗翔说刑法,517327498,6375,1539,0,3500,43657,1114,2125,272366
1676539962.7333968,566607046,在自律和自觉中选择了自尽,無無無鱼子,31356647,55939,947,0,60829,162518,2532,9087,1246021
1676539972.4768333,351555180,卧槽！这是地铁站？老外对中国地铁站感到惊讶！说可以一天都呆在这里,Rafa的环游记,651005588,5180,1818,0,2078,22178,959,759,430639
1676539982.267075,864149749,【一次说清】如何攻击一国货币？,-swap叮当,1498726302,39124,2706,0,23282,65178,1168,1999,668282
1676539993.1083832,436784009,真厉害武道！,真子日记,1155574439,2012,780,0,1060,53563,579,485,817396
1676540004.8683398,566680219,新的学期，舍友也该有新的面貌了,三哈兄弟-沙雕日常,585238746,5144,356,0,7258,134574,346,1632,1082615
1676540010.6052115,736635417,“3年内被人否定了800次！每当我撑不下去，就会打开这个视频！”,剪刀手瑜乔,42448991,5823,503,0,17661,32355,971,3967,717139
1676540018.3432055,394116484,“就喜欢这种有病的猫！”,人称喵师傅,38131199,6585,1169,0,28576,137117,572,24933,1196171
1676540026.103206,309316907,当东北幼崽说泰语时，这一生要强的女儿，从不会让我失望,胖甜的幸福生活,696950982,1075,334,0,833,26306,380,431,282105
1676540032.8775606,351512555,谁教你这么砍价的？,万能大饼,2043278019,3804,438,0,7041,62413,1990,5203,990780
1676540044.7304401,949266173,吃一口就香迷糊，南北方都喜欢的铁锅炖~,夏叔厨房,11429061,666,182,0,4267,35733,354,430,289573
1676540047.480811,266804626,当福州三坊七巷街头响起了k-on！,夏季八煮,314183,3577,282,0,1792,9754,650,1339,107035
1676540053.2349355,736786771,“我想我会永远爱你”,Jasmine茉莉与冰川,38542531,4649,97,0,5310,11592,303,2220,151887
1676540055.9766848,609091430,大嫂高叶：老问这种问题烦不烦？,不普通人类实录,645711700,49434,5462,0,20202,135337,2415,7386,1688909
1676540066.7490478,821668396,加拿大每个人都逃不过被速冻的宿命，打雪仗吗进ICU的那种,行走的大大大羊腿,1289012110,730,591,0,7158,126479,1172,1200,1673004
1676540076.5215266,224280177,常在河边走，哪有不丢鞋！,脱缰凯Kk,373388923,3459,815,0,3770,80748,599,652,857601
1676540085.3068755,736843671,被大厨护送上桌的响螺是有多“潮”啊？,玲子reiko-,662658732,654,209,0,1182,53273,268,338,467998
1676540088.1301522,481869352,给60年前首部国产太空电影加上《流浪地球2》配乐，能够有多燃？,Hello咚咚君,277460010,2375,757,0,1893,7598,577,604,83211
1676540092.911734,991655777,生活不全是爱情，还要哥们情。野的诗诗kuku来,穆糖纯纯纯,1410424517,1139,363,0,7399,57165,507,1077,772634
1676540101.6659148,949319270,广 志 噩 梦 小 剧 场,植物椿,13199099,3115,282,0,1043,17832,295,431,160492
1676540108.3725195,266797721,这些是专为女人设下的陷阱，别跳！【国际月经简报·ep12】,Alex绝对是个妞儿,98608863,19027,773,0,6614,28916,558,2960,237163
1676540115.0685766,779286248,厨师长教你：“黄焖鸡”的家常做法，色香味俱佳，汤汁拌饭更是绝,美食作家王刚R,290526283,7808,1489,0,16637,46809,1230,3579,831158
1676540125.7756891,991560178,开路虎就能立刻喜提大儿？,宋云生-,1098173832,1075,337,0,3466,122478,398,489,1554884
1676540131.4790242,394213016,《战壕里的烂笑话4.0》,红白真的啥也没看见啊,383062201,3248,222,0,3179,16267,313,614,229864
1676540136.1856387,566658497,关于怎么把妹妹变成二次元老婆这件事^_^,幼蓝蓝,509069409,4353,693,0,13635,38416,824,2670,820622
1676540145.882639,479007082,我好像把它气哭了,芳芳自信一点,411164933,2669,816,0,18322,141882,488,4784,1932385
1676540153.6329827,481727970,谈恋爱有一堆烦恼,林壮士啊,644292680,8353,906,0,18784,116632,3070,27615,968104
1676540162.6025236,694291471,“她微微一笑，白嫩的脸上露出了羞涩的红晕…公子且看 这是妖还是仙？”,紫颜-小仙紫,35579222,3293,735,0,5208,10152,353,318,116936
1676540169.5406566,864303472,【原神/meme】◾ 听召而来 · 魈/红魈 ◾ （𝟑𝟕𝐬不要叫挑战）,WindPoro,6814377,5384,311,0,7063,12976,326,1134,50177
1676540176.4739034,266730290,就挺下饭的,MR小白同学,2134865453,750,2060,0,3269,59933,1947,1499,1529380
1676540185.3857799,821694362,中国小伙震碎韩娱？我从来没看过这么好笑的综艺！,三代鹿人,5870268,9480,9675,0,7084,114185,3508,19668,1618153
1676540196.314471,394250685,涉毒艺人想复出……,新华网,488055582,2868,895,0,1250,44859,943,267,364101
1676540206.2269425,609184822,一个稳健的老板，是不会让员工欠款的,疯狂大笑总,378828200,3315,377,0,3496,149481,703,601,1128225
1676540218.1686804,479214726,校长是懂针对的,阿沛不开心,383167169,4458,844,0,6114,197618,1853,1271,1364239
1676540229.0841093,266666136,抬走，下一个是谁？,LuFee__,1288342148,8303,348,0,10958,110147,566,2280,983057
1676540238.9868293,991782723,怎么当父母，简直就是地狱难度的问题！！！,淦淦惹,341354077,3453,398,0,950,49303,515,511,477101
1676540248.9144566,609054565,⚡心在跳是爱情如烈火⚡,劝降哥,1496893063,1579,145,0,2456,22016,472,930,241018
1676540256.9178908,864102491,那一晚后，天下谁人不识君！,荒草音乐,626297715,926,373,0,2291,28177,1130,208,666568
1676540263.8463504,991801372,【明日方舟】6星领主·仇白——技能介绍分析!!  新时代法伤超大杯!!   3技能  攻击力，攻击范围，攻击速度，法伤全部提升!!!,42姐的老公,650615056,3290,1258,0,1455,12470,1371,1259,366742
1676540275.7599394,609217809,《如此前任，不当舔狗了！》,李小恒的日常生活,1962897500,1047,151,0,3723,55102,198,612,528827
1676540279.6694844,651786456,【龚俊】长白山观雪实录,龚俊Simon,218869446,9251,4728,0,3688,15052,2590,2032,60542
1676540291.6169271,479130459,今天店里来了一位并不受欢迎的客人，是谁穿过大雨？又是谁留在童年..,李如儒也是李蠕蠕,474853499,15622,1897,0,9696,204645,1569,1127,1690831
1676540301.5330548,906801691,星瞳❥这么可爱真是抱歉啦❤️,星瞳_Official,401315430,6016,383,0,2235,13941,1264,1073,118354
1676540313.4639747,949321983,【半佛】保时捷玩的就是性价比。,硬核的半佛仙人,37663924,11458,995,0,3803,57353,1567,2024,1143721
1676540323.380332,991779174,什么操作让对手恨我一辈子7,一米八的坤儿,19738891,1930,565,0,953,20383,336,1002,282205
1676540329.2714107,481669097,和爱的人说话要多一份耐心和理解,甜一口没,1201431179,5429,718,0,13160,76673,1590,9948,684513
1676540338.18486,524292976,继续氪一万RMB，五星柱间出场，榜二争夺战，拿下！,暴躁老哥艾火影,43991083,39512,604,0,3627,48418,1181,396,338632
1676540348.172981,694272643,完全没道理,一只胖头鱼o,97395295,2807,101,0,1131,11380,191,2461,170832
1676540351.0948682,906798585,感情嘛 无非是一个人忍辱负重 另一个有恃无恐,张金条,660572973,1320,211,0,1346,22929,344,2549,281373
1676540356.0388181,351730486,汉服在国外，给外国人体验汉服,周宝宝是真的,450871789,26082,1645,0,11442,243758,1135,971,1190027
1676540365.9541235,906806719,当年咋那么多疑问？,子羊子浩,40178656,889,180,0,1392,39422,333,1108,297494
1676540372.8519256,949294881,我的订婚Vlog来啦！,小宇菇菇,350975070,7710,423,0,1233,18160,421,190,83314
1676540378.7459562,524202312,歪歪歪！乃琳邀请你视频通话,乃琳Queen,672342685,21317,3288,0,10214,30127,3330,4862,328892
1676540388.67484,949352744,大堂经理误区自己内心圈套,老四的快乐生活,478908296,1899,589,0,950,35145,958,317,596415
1676540397.6198027,436843955,【原神整活】海森：卡维你看我一眼，我不信你两眼空空,没吃药的烦烦,193601736,1565,184,0,3370,18931,168,1186,117081
1676540400.561644,609207467,没错，这里就是我的家乡：京海市。,洛杉矶嬴政W,41637666,3838,868,0,13083,156785,1402,10065,1627189
1676540410.4900742,949305501,【孤独摇滚/手书】ギターと孤独と蒼い惑星,零度冰阔乐,12034264,7394,124,0,7806,12829,465,788,52915
1676540416.3573115,351525411,我把经典游戏都速通了一遍？？,徐大虾咯,13354765,41919,10941,0,60181,225278,5230,3096,4357437
1676540428.2736318,436575540,爱没有标准，不必把别人的模板套在自己身上,高十二哈,1098488828,1013,159,0,2116,45632,273,822,431515
1676540434.1834059,821844232,我让朋友掏290万买它，还觉得超值？【MC20】,戏车人,392876519,2422,1211,0,1379,6645,329,212,90263
1676540440.1711872,436746587,“当你身处迷茫困境中，就让这首《𝘿𝙖𝙮𝞘𝙞𝙜𝙝𝙩》来治愈你吧”,学姐圆,30502823,13514,820,0,21170,43197,692,1655,351572
1676540451.100356,694169280,巨 型 土 豆 粉,神奇海挪,1916474,4412,2635,0,5102,59067,1060,1800,706437
1676540460.9790993,991808474,遗 憾 万 千,混剪晓佳,4779837,3683,52,0,3418,8941,209,763,78089
1676540466.8921547,651545623,南方人和北方人互换饮食是什么体验？,李哥我饿了,1143898753,2533,2182,0,4937,119104,3565,3789,1505702
1676540478.8099148,651548210,《熟读孙子兵法》冬季锦标赛第八场，现在开始！,阿九说拳,15704085,4838,1450,0,6240,59676,388,2525,648576
1676540484.7193227,864293397,🐔阳✨光✨开✨朗✨大✨只✨因🐔,秋名山上的切莫,35749974,2006,459,0,2885,8837,160,1187,118466
1676540488.6260223,436758342,✨阳✨光✨开✨朗✨大✨男✨孩✨,M_SX,24285551,1930,322,0,2332,6281,125,608,66570
1676540491.504395,436681295,这七年半发生了太多磨难，但是幸运的是我们都解决掉了！,挪威老王,286142707,10024,467,0,2787,50458,585,532,258180
1676540503.4799564,651615126,我念出了你的个签，却念不出你的悲伤,白婉晴,471827265,939,221,0,3076,96579,1043,1677,1243965
1676540515.3643806,694313623,《一手骚操作》经典电路故障维修，你以为简单的问题有时不简单。,城阳电工电路,1985127693,3315,980,0,1077,10517,595,362,92583
1676540522.27418,609218984,求求你别再玩假联盟了！快来玩葫芦娃穿越地下王者！,电竞浪哥-莽夫,382580929,1826,181,0,1362,30082,323,1381,427443
1676540530.168412,991863523,【嘴炮扛把子 亚托克斯】11 全身都软了 只有嘴还是硬的,马克丶不吐温,190067530,1658,296,0,1141,9047,166,264,66415
1676540533.235244,524282904,【广告狂飙】最全MIUI去广告秘技，对标iPhone正确姿势！！！,某科君,267939460,9374,975,0,18836,16355,1306,2421,388010
1676540545.1630373,266576262,点了一道隐藏甜品，被全场围观。舒芙蕾，桌边火焰，这哪是港式甜品，明明是法餐嘛！,米雪食记,1019935307,772,156,0,5432,38796,212,1167,611870
1676540550.059002,224297612,20万内最大马力汽油车！？,极速拍档-Jacky,291324611,8639,4010,0,3002,38629,2182,6961,894980
1676540564.0069122,436660992,最近天气不好，风浪越大，鱼越贵。,寻真味佬美,531454208,1677,886,0,1709,39918,579,385,814820
1676540571.9136963,566746170,糖果、果冻、小药片......“黑心毒贩”货源大揭秘 >>,共青团中央,20165629,25534,2780,0,46072,445168,2822,22454,2527250
1676540581.8409798,266568153,谁要来预订我的情人节档期,真子日记,1155574439,15641,3601,0,4585,131374,2765,3396,1612800
1676540590.749526,309247420,原来我的可乐里加了爆爆珠,那就叫王师傅吧,352431409,4085,560,0,2809,55282,736,1593,575801
1676540599.6637354,266838139,"""呐，老师...可以吗"" ♡ 情人节之吻 ♡",荣小兔头,4350178,993,370,0,3266,6257,153,661,53442
1676540603.5733516,224147193,《我的世界 但是使命召唤》,龙殿川,1879171132,5530,375,0,5078,18678,268,639,161723
1676540608.514352,821797654,99%人不知道！资产百亿富豪的省钱大法！,网不红萌叔Joey,42870908,771,445,0,4268,53900,259,876,487726
1676540612.4054253,651715632,超硬核解析！菩萨变美女的考验，佛道两家的顶级博弈,啊粥粥啊粥,8096990,50266,7877,0,16508,71549,2783,5004,1488473
1676540624.3324406,224368851,历 史 上 唯一 一 个 从 南 打 到 北 的 男 人！,海棠家的大肥鱼,34840587,3325,426,0,3780,25632,1552,356,437191
1676540634.289204,906775056,数量关系猜题技巧超好用,海豹上岸1818,390470454,4387,575,0,26808,9340,382,4574,258537
1676540639.1842914,481690460,年也过完了，吃一口儿时的最爱，即将奔赴远方。,刘庸干净又卫生,533459953,3373,2542,0,1121,49912,895,569,502960
1676540652.116723,821768707,女王回归炸场！蕾哈娜Rihanna2023超级碗中场秀表演！,街头社区,226178777,822,1267,0,2201,9227,727,2908,389732
1676540660.010894,694177563,【原神】接头霸王4,李稷,1996100850,582,261,0,7566,56255,180,5729,422860
1676540991.589323,906798347,夜深了，务必叫醒你的饭搭子。,魔鬼厨房Neo,174890586,2214,451,0,3537,27006,321,4130,321948
1676540997.467726,481526644,很抱歉以这种方式认识你,岛城三人行,1906960205,1607,257,0,4574,108744,490,3223,1071962
1676541002.361704,651717212,1500日元三文鱼无限量自助？？男子前往挑战结果…,孤独的美食基,4474705,14503,2268,0,5972,60666,1310,4354,930732
1676541013.2788846,949337971,电影《无名》王一博片场日常花絮 好欢乐的剧组氛围,YIBO-OFFICIAL,688694784,5297,750,0,2541,8265,663,1077,39589
1676541022.2197363,351765523,中国媒体报导《狂飙》在日本大受好评？日本网友当时就忍不住大笑了起来,可妮Koni_Official,1372936974,1872,1629,0,1719,10112,2558,2071,484841
1676541033.1144173,736818348,喜鹊狼尾头帅炸了！金秋天Love Killa 4K饭拍 fancon Day2,卿怀南,20423985,1160,322,0,7369,15187,492,3513,205903
1676541041.0584433,694195827,三年第一次出境，入住香港最便宜酒店，重庆大厦4平米挂壁房,峰哥亡命天涯,35847683,8517,20084,0,5030,44242,4997,9176,1932751
1676541050.9741569,906857320,一口气看懂《咒怨》世界观起源！真人解说/原始版本/高能厚码/放心观看,喊我吃榴莲,1396288129,2153,1264,0,4161,5920,1272,1669,227722
1676541061.8876526,481682356,【原创】16岁，当我死后，他们开始...,CUERLIN,350169375,3274,386,0,4840,8022,431,429,57830
1676541065.765911,436814680,一个视频了解成男全员！崩坏星穹铁道成男大赏,阿嗲很夸张,550532631,1020,1326,0,3046,14247,728,2738,152486
1676541071.6600013,394205377,不交车辆供暖费，再多的车也白费,海哥侃车,695637594,2290,151,0,1368,39840,423,1155,466793
1676541078.6210818,524312348,“来沈阳，陪你过情人节嗷！”,墨阿鸣,276270790,2267,133,0,1818,8454,297,2822,125582
1676541083.6088023,351781051,【蕾姆花滑】请留下吧 或者带我走,-猫猫冰-,5608325,1826,154,0,1986,12020,379,357,78714
1676541088.5185745,651658325,大 貔 貅,折原露露,631070414,5512,438,0,6860,58593,857,2124,467581
1676541098.3973627,991545026,铁板四拼豆腐，终于攻破了，嘎嘎香,风风的小摊,1337632679,857,344,0,1189,29761,179,194,1308682
1676541103.2915678,609146017,你们村里有树哥吗？,山城小栗旬的理发日记,1869712375,3386,526,0,795,40396,343,108,381038
1676541109.185631,566651806,强哥：什么档次，跟我吃一样的猪脚面？,元气八眉菌,20546476,20741,2032,0,9405,38733,724,4104,697452
1676541119.088083,651744586,一道素菜凭什么热销北方炒菜馆？今天教你个小秘诀！干炸蘑菇～,安秋金,504648459,2301,206,0,11428,42677,452,1212,440701
1676541124.0287292,694160626,超级自信地！！！在漫展上跳了《 可愛くてごめん》配歌词版,暗猫缈缈,1445961753,4528,133,0,6328,29646,224,1110,580703
1676541129.9246948,481693126,夜深人静！来一块香喷喷的大棒骨吧！【小傲想吃饭5#】,小傲想睡觉,446430908,23078,3093,0,13156,150928,4705,1722,888069
1676541141.8416646,609304910,《战壕里的烂笑话5.0——传奇》,红白真的啥也没看见啊,383062201,2503,182,0,2495,12110,446,370,118925
1676541144.735787,906653485,当开锁的遇上卖锁的,岛城三人行,1906960205,2112,329,0,9099,212597,1217,3734,2802593
1676541154.680306,736672537,【狂飙·贾冰】没有实力你别装，往后稍稍我徐江,刘老师说电影,79061224,5418,5855,0,4453,58450,1359,1915,1475728
1676541166.593601,224310978,峰哥品尝香港两送饭，物美价廉！老板用普通话说：我是中国人！,峰哥亡命天涯,35847683,9891,15455,0,3152,31528,2331,4175,800395
1676541178.588172,949266010,中正评测：RTX4080笔记本，旷世16 Super，i9-13900HX,中正评测,178047796,1775,1254,0,581,9348,2459,2244,361527
1676541190.564877,609037869,你们在过窄路时有没有刮蹭过，大家把小妙招说出来，互相帮助下！,聪哥说车,652668805,1151,145,0,9666,24299,203,752,483945
1676541195.4784284,949180132,“我们联合！”,洛温阿特金森,30222764,32378,393,0,22454,64264,733,2427,641875
1676541207.4391859,906830654,【无聊的开箱】异地恋救星！远程接吻神器 ，开启“隔空约会”时代？,无聊的开箱,177613639,1081,900,0,1099,10189,1103,10764,273931
1676541219.3403678,736669415,"12块钱自助东北盒饭,半夜十点人山人海! 美女一口气吃三碗!",小紧张的虫虫,6087825,15088,5263,0,6465,86940,2761,9639,1456981
1676541230.2920394,481788401,【LOVE LIVE!】满怀爱意接近中！【翻唱】,魔狼咪莉娅,1838190318,4949,273,0,2637,10737,698,448,41528
1676541242.205696,566807001,【睡前消息550】机器人密度超美国，“以工代赈”不一定多雇劳工,马督工,316568752,17846,2325,0,4917,34629,1855,1720,552504
1676541253.1249015,779096537,中国锂电 为什么能镇压欧美日韩各种不服【万物奇谈3】,破壁狗,601367419,14715,2033,0,5172,26722,800,703,524416
1676541261.053394,224342930,如果缺个人过节，就来和兰兰合唱吧？(❤️ ω ❤️),兰音Reine,698029620,4424,124,0,2724,16324,806,685,106775
1676541273.0460398,906534222,嘿朋友，你想吃免费的麦丽素嘛（低俗，重口，恶心，慎点）,叫我死盖就好,1241806378,21110,5193,0,10550,128704,2104,8494,1170164
1676541283.9180093,524209175,「小白」手机省电模式真的有用吗？,小白测评,8969156,4995,3679,0,2733,26775,1951,923,425115
1676541296.7999222,864266041,【星穹铁道】怒氪30万水晶，竟没抽出喜欢的角色！主播崩溃大哭！,心灵侦探明柏辰,75547577,4933,746,0,909,17090,561,272,179851
1676541303.6943185,224314479,『Apex速报』S16角色更新实机展示来啦！狗子/希尔/机器人/恶灵/幻象/命脉,Apex辰木乐,13369893,778,521,0,768,14772,1159,7738,317231
1676541312.6163733,694002716,每次去基本都排队的火烧云到底什么水平？,真探高文麒,3493080560830654,1898,1599,0,1099,20589,847,1630,565925
1676541318.510683,266846543,我们的目标！把广东吃空！！,宝剑嫂的小世界,1072317049,10257,2404,0,3281,61008,1208,1647,385127
1676541348.499287,906555358,任何时间！任何地点！遇到小猫！就地亲烂！,团宠酸奶妹,30725416,3765,1006,0,5869,149691,1203,5750,1392373
1676541359.4407682,524231295,家庭可以不富裕，但是这种氛围是什么也比不了的,细心小王,8870713,1844,773,0,8164,61180,1982,4077,677166
1676541368.485766,524328921,NVIDIA：ChatGPT是未来,蒸気火鸡,39180492,1130,321,0,1063,13124,1237,872,202842
1676541377.370812,651600541,厨师界装王刘一帆，一记颠锅帅哭女孩，直言选手做的菜是手指餐！,大眼吊娱,1992836329,731,696,0,5057,80945,940,1386,1378466
1676541386.2652428,436656015,这才是《群青》原版mv！,怠惰的一休,27501480,2732,267,0,5282,10984,149,637,87950
1676541390.2219,736799496,传承,金轮丶小食堂,342233922,2519,152,0,789,9826,402,1921,178647
1676541395.1160927,436747553,小伙挑战日本最便宜的烤肉自助，今天必须上他一课！,油头四六分,254584639,2643,1172,0,1728,30314,1318,1169,395204
1676541406.0481527,479060060,【60秒重制版】我做到了真正将全物资带下避难所,一块抹茶曲奇,39856586,4658,1070,0,3256,34689,450,409,887673
1676541412.9427118,949256999,详解《狂飙》| 黑道的尽头是泰叔！高启强：长大后我就成了你,鱼香地瓜,8065700,2729,652,0,2513,11932,477,494,374454
1676541418.8493643,436815535,【快乐再出发RAP】押韵不歇，追梦不歇！,董润祺,10977842,2794,170,0,1180,6550,256,259,37380
1676541423.7435374,394250996,DC《闪电侠》正式预告来了！经典蝙蝠回归，双闪组合强势来袭！,努力的Lorre,7487399,828,704,0,2356,32368,3289,13191,815870
1676541435.6975954,479087359,阳光开朗大男孩是什么梗【梗指南】,梗指南,94510621,1444,2173,0,6999,92448,3102,2283,1765551
1676541446.6108825,694468892,【XLOG BLUE】D.N.A音乐联盟主理人&制作人张艺兴 CYPHER MV花絮,张艺兴工作室,161158015,3575,392,0,1413,5794,487,269,26404
1676541454.55215,394026906,一些回怼恶婆婆的漂亮话术，听着就爽,皮皮在农村阿,1705432440,1312,196,0,4017,53558,330,1559,601640
1676541460.5399404,821693128,送亚马逊老树懒回家,宋老师在美洲,210237094,7901,2095,0,2579,46783,1195,631,701397
1676541472.5343058,309343964,不太值得，不是天花板，票房惨败不冤——《深海》观影吐槽,灵魂健身杨老师,16419172,1876,1432,0,615,5435,3020,431,71108
1676541484.5257165,779106374,张涛：很骄傲又能帮到同桌！,阿沛不开心,383167169,4736,754,0,5013,185377,1176,933,1413391
1676541495.4296792,309331261,做个家常版的麻辣拌，够麻够辣够味，配碗米饭吃爽了,小弟萝卜呀,348870134,1869,630,0,3503,11283,314,1474,263450
1676541500.323599,524144040,做劳务得先把全家送到电子厂？,宋云生-,1098173832,816,156,0,1158,63278,144,212,758330
1676541503.2175748,821835851,【省城拟手书】东三省大家族,EnsoleiliCrush,281674150,2816,541,0,2914,7694,1010,465,57276
1676541513.1306427,694313845,鬼史东：曼总在我直播间说句话，我马上给他上个房管,艺术家阿克曼,451618887,2429,967,0,615,16536,714,465,350212
1676541521.0761244,436519820,第一次用柳叶笔，报用,_今天吃什么捏,484871826,823,271,0,6891,50186,349,504,273036
1676541526.9962583,436797692,在？外面人太多了，要不就在家里过节吧❤,十元酱少女,20067185,1225,59,0,3858,5874,120,83,42762
1676541531.901023,479341487,【霍格沃茨之遗MOD】特雷森转学生,千岁春日,1292488,658,129,0,2480,4177,513,4986,183379
1676541540.870389,481865118,Chatgpt硕士论文写作深度润色,放羊人1986,508455218,3475,97,0,16359,4762,242,3888,169453
1676541544.80797,779309270,勇闯深圳夜市，追着炫到收摊！,玲子reiko-,662658732,763,274,0,1152,46999,472,935,476827
1676541551.5117428,524125889,🤎我 们 都 爱 吃 大 肠🤎,青铃荼阳,27089324,12007,2077,0,19145,55148,1530,8006,569280
1676541563.2197993,266661708,美国最贵牛排店VS最便宜牛排！！价格相差40倍，值得吗？,Meetfood觅食,447317111,43355,10226,0,10900,122330,1603,1593,2051368
1676541574.9652317,481773456,教程 | 国内有效！快速加入新必应候补！无需魔法体验整合GhatGPT的AI版Bing搜索,IT豪哥-电脑软件教程,514697118,3840,271,0,14079,7406,882,4804,265894
1676541586.753176,991868501,❤2023年的第一封告白情书✉,招商银行官方账号,473965081,1139,285,0,2359,7334,268,1162,70106
1676541591.5390964,224308049,生活就像一道难解的数学公式，有时你可能要用一生寻求答案,顾我电影,1119253352,3378,689,0,1318,9361,357,448,75818
1676541595.2929854,481759297,固态硬盘价格大跳水! 国产固态杀疯了!三星被迫内卷降价 2月13日显卡价格及数码资讯,琳琅长空,293985384,804,415,0,3036,9120,1994,4127,334493
1676541608.112951,394185412,【フユノ】倾听画语：最美好的景色,阿尔贝莱特,403038375,3333,214,0,2132,8621,333,284,45086
1676541612.883042,821534750,地转偏向力：北半球水盆的漩涡逆时针，南半球顺时针？,李论科学,290014343,1559,536,0,5910,67596,1009,837,1316278
1676541622.6704855,566823000,【1酱赛评】你把大伙都气乐了！老WBG的别送啦！小虎别C了！RNG终于首胜！WBG险胜JDG！【2023春季赛RNG2:1WE WBG2:1JDG】,你是想气死1酱么,375040863,4411,1449,0,1421,22232,1361,1820,521854
1676541634.4431498,566560790,货车司机路上看到两只黄鼠狼宝宝，怕它们被车压死于是将他们转移到路边草地.,尼古拉杰哥,2108454605,1102,1808,0,8915,57846,4303,4083,1633785
1676541646.331055,821502228,之前的求婚视频忘了发了 明天结婚今天发出来看看,挪威老王,286142707,24310,517,0,4381,87144,642,1323,557620
1676541656.0566015,694142184,不愧是风女 联盟削弱次数最多的英雄,风神のAD之路,1779791698,2117,491,0,845,38858,1364,439,817082
1676541665.77909,609316473,哎～但凡少说两句…【鹅鸭杀】,文韬Stefan,412504829,2334,435,0,803,8841,417,246,58518
1676541674.4928708,351671219,23 考 研 查 成 绩 现 状 ！,研小乙,515229841,11051,1261,0,4493,12942,903,1681,382670
1676541684.1998568,479171192,我打你行.    别人骂你不行.        -赵德柱,脱缰凯Kk,373388923,9266,1940,0,12074,122221,1085,2309,1120304
1676541691.9272501,864322934,【崩铁】穷开心 | 查询米式玩家精神状态,巫兔菌,742472,2906,245,0,5642,28980,267,1367,244641
1676541697.6357238,479358761,从荒诞虚无到解构一切，后现代的本质是什么？,幽灵漫游指南,56730666,1909,412,0,3883,5126,674,627,69503
1676541702.3425796,481845808,【炫神/阿梓】Ring Ring Ring,脑洞方舟,513097997,3755,248,0,2218,8732,1305,3888,231148
