爬取时间,video_aid,标题,up_name,up_id,硬币数,弹幕数,点踩数,收藏数,点赞数,评论数,分享数,播放数
1676569521.848841,864438959,收齐啦！童年最燃情变形金刚恐龙勇士【玩大的博物馆】,玩大的博物馆,202653692,8545,962,0,2452,11096,381,731,84366
1676569528.6840503,736785054,情 人 节 段 子 大 赏【梗指南】,梗指南,94510621,2970,536,0,1137,35220,962,1688,308564
1676569539.5881002,779155866,贾 冰 vs 真 冰,卑鄙的南瓜骨头,2047074,1884,498,0,3834,53578,332,1815,915837
1676569546.3676422,779154871,厦门.网红市场,真探唐仁杰,544336675,3049,1421,0,2065,75911,1516,2549,1024634
1676569556.2008655,436930352,看火影的和看JOJO的都沉默了......,-夏秋冬-,601674546,2247,276,0,2139,10465,151,1407,122742
1676569558.948302,991732531,源于深海，以深海之力 对抗时光 ——WIS时光系列,徐大花xudahua,1982668634,5132,638,0,7322,91131,578,1610,760019
1676569566.7459724,779334129,【饭争】国服吃饭高手齐聚一堂⚡谈恋爱哪有吃饭爽？,-超级小能猫-,1379165407,1292,294,0,1448,20845,293,839,222604
1676569572.516583,864222080,【重传|甄嬛传|八泪】多少泪，哭不尽他们的一生,不系明珠,85449106,6254,177,0,6610,17748,254,772,116138
1676569577.3729212,779355107,全员轰炸！张艺兴厂牌DNA Cypher！万妮达、GALI、弹壳、马伯骞、王子异、单依纯！,嘻笑堂,298668059,1058,2090,0,2121,8689,1226,3588,250271
1676569586.2481613,394303478,这个可恶的游戏又回来了！ALTF4第二代,薄海纸鱼,1837617,14406,4451,0,4680,38236,787,337,268060
1676569595.0488892,694498399,【炫神x阿梓】⚡新世纪福州战士⚡,泷子丶,204349229,4198,191,0,2000,7593,674,2459,116816
1676569600.8229978,309299356,吃自嗨锅发生食物中毒，鉴定结果来了！【鉴定网口热门食品安全事件】4,大雷的食品科普日常,35195926,594,449,0,2009,44632,1441,402,584607
1676569609.6497326,736635417,“3年内被人否定了800次！每当我撑不下去，就会打开这个视频！”,剪刀手瑜乔,42448991,6164,522,0,18809,35156,1001,4226,757262
1676569616.4399045,864241578,17年怀孕11次！顶级女艺术家，背后有多辛酸？！【透明的她04】,小透明明TM,192090,62925,3230,0,29308,94238,1344,2881,940430
1676569626.5601528,481611834,“米哈游：再这么剪，我可就要收费了嗷！”,-路人亦ONE-,454639870,8714,409,0,11481,39561,342,1360,478808
1676569631.5236146,651857404,过节，吃顿好的,--小卢同学--,403366542,2557,568,0,800,29983,368,395,297251
1676569635.4673097,266718158,这 是......转 生 大 肠,幾加乘,404216060,65987,2630,0,30298,159463,2677,30933,1842997
1676569643.4564848,609286867,【电竞名人传】中国星际2的希望——李培楠,Sky李晓峰,3972587,3197,455,0,1268,17476,868,597,217683
1676569649.4438264,609354626,低分磨炼意志，边野6分钟送5个疯狂甩锅嘴硬怪我中单？,全自动手花式,177309171,6728,610,0,2319,36924,1436,1047,252371
1676569660.485108,481638785,这方法确实不择手段，你敢学，分数就敢回答,睡不醒的平盖尔,3493123483241430,7320,1026,0,20530,20425,1128,2569,238074
1676569669.5301254,609091430,大嫂高叶：老问这种问题烦不烦？,不普通人类实录,645711700,50159,5538,0,20617,137593,2437,7494,1721989
1676569680.5647178,736873348,【驼】拍个正常的爱情很难吗？好好讲个故事很难吗？,麦驼oat,4036386,1376,1262,0,1034,18359,692,128,284885
1676569688.5682392,566641184,项羽大招最高伤害是多少（核爆系列）,文兮-再也不吃槟榔,397647586,622,209,0,2705,38732,607,2635,734189
1676569694.513628,821847658,中式龙吟千层蜜枣酥震惊全场！芬兰家人被荷花酥枣花酥美到迷糊！眼花缭乱！新旗袍长衫拍照停不下来！,雨琪在芬兰,323024456,96209,7437,0,10728,138204,1594,1129,1029383
1676569705.5705364,694004493,最“短命”的网红小吃，曾经排队疯抢，如今怎么样了？？？,穿毛裤的小拉泽,478691043,10340,6578,0,7593,93210,1938,1073,2013440
1676569716.7090487,736669415,"12块钱自助东北盒饭,半夜十点人山人海! 美女一口气吃三碗!",小紧张的虫虫,6087825,15316,5335,0,6573,88087,2787,9919,1493326
1676569724.7105176,309228782,废片变神图！博主高P秘籍大公开！！快来学悄悄换头不留痕迹,全国知名小雪糕,77587039,2531,246,0,20144,27531,235,1127,191590
1676569729.6851988,266768798,我们的行为，只是把客观事实做出了另一种解释...,北斗星阿帅,1613630352,864,165,0,898,26961,212,175,234649
1676569733.6288552,436758342,✨阳✨光✨开✨朗✨大✨男✨孩✨,M_SX,24285551,2206,342,0,2705,7086,132,695,77533
1676569736.5475705,651568269,乍暖还寒，做碗热腾腾的砂锅土豆粉！麻辣爽滑！配个酸辣土豆丝卷饼,了in林,392336778,3030,1171,0,5028,21023,462,2036,449389
1676569742.4949498,779489728,进厂打螺丝4年，情人节第一次收到鲜花，和男友在租房过21岁生日,小梅vlog,1500812933,6032,619,0,411,8919,639,344,101217
1676569750.4771292,266656448,要学向量别害怕！20分钟过完基础！|神奇小猪,一数,14229967,2877,1413,0,4549,12492,501,750,156332
1676569755.4352126,224397208,我看懂了 你呢？,帅脸熊,455961781,1779,185,0,453,7659,379,720,66906
1676569760.4096215,906897479,最帅迈叔自由阶段玩法 透视三阶加速永一随心切换 大骂鹿鹿是呱！,鳥取鹿子Mizuchi,946324,1534,392,0,1352,10985,316,380,103950
1676569765.3700998,266953699,200抽满命胡桃，两发十连两个三黄！,靖菌命,4059920,2594,419,0,847,10548,622,1708,117045
1676569770.3158374,694317022,苏培盛：老婆你大胆的往前走，无所谓我会出手【用苏培盛视角打开甄嬛传】13,大喜唠嗑家,96967343,4554,816,0,1050,18447,268,128,171331
1676569774.2783372,864096097,耗时432小时，我终于零氪通关了造梦西游3！,4399主持,665430661,54537,2502,0,12624,82611,1851,3158,1372508
1676569804.5957446,266783324,【原神整活】刻晴：再多一眼看一眼“你”就会爆炸！,折腾5号,927687,3218,792,0,2583,29193,461,664,307753
1676569810.670161,309358596,新一代“网红山寨按斤称零食”来袭！究竟值不值？？？,穿毛裤的小拉泽,478691043,13640,2369,0,3913,47711,605,467,657992
1676569816.6275775,309314062,和姐妹打卡《狂飙》里的猪脚面！配上一碗炸串拌饭，直接品味强哥人生～,方芳的快乐生活,649019192,10777,2532,0,2288,39104,993,1531,686804
1676569825.6587327,309331453,去医院看看吧，他们的傻不像装出来的《快乐再出发2》,狗哥爱哔哔,431781470,3310,1715,0,903,11694,538,447,185704
1676569830.6046643,906789587,看看像我这样的螃蟹，都怎么诛灭神魔！！！,佐悠-Leisurely,262503053,13639,957,0,4481,77888,746,820,797239
1676569838.6702216,479087359,阳光开朗大男孩是什么梗【梗指南】,梗指南,94510621,1473,2196,0,7218,93690,3129,2346,1814346
1676569847.7486494,266777938,【情人节快乐】这么可爱真是抱歉🥺/東雪蓮(cover),東雪蓮Official,1437582453,3903,234,0,3999,13340,2858,7175,216843
1676569856.7475753,864209939,【赛尔号情人节破防】“我只是现实里的怪物，却擅自把你当成了女主角”,魔力fz在思考,39865835,1618,459,0,2139,7577,1505,2855,153720
1676569866.8001633,224259994,狂猫-之趁驱虫收拾猫德学院想当老大的猫,本喵叫兔兔,508416316,6976,596,0,1254,42809,356,283,318021
1676569871.7636218,906653485,当开锁的遇上卖锁的,岛城三人行,1906960205,2124,330,0,9149,213661,1222,3756,2824653
1676569880.7839053,609134274,对面：你们这组合真的阴间！,峡谷时光王,359357350,1670,726,0,4721,45860,1379,18943,1278357
1676569889.8148673,906803146,我花了4500块给中国BOY、啊吗粽、峰哥、JoeCreator送礼,不是柯桑德,31225950,10853,1202,0,3381,29619,367,274,195782
1676569895.7742856,651717212,1500日元三文鱼无限量自助？？男子前往挑战结果…,孤独的美食基,4474705,14823,2301,0,6107,61768,1326,4478,957821
1676569905.9005306,266666136,抬走，下一个是谁？,LuFee__,1288342148,8692,355,0,11628,114388,574,2395,1029341
1676569914.8847742,309189569,【张颂文/个人舔屏向 】听说你喜欢Daddy是吧 | 一次满足你所有需求,Sonia_Cheung,18327450,8626,2546,0,12887,21604,1629,2692,230320
1676569924.8427713,694311711,【STN快报第七季04】在犯罪现场，我一下就知道死的人是谁了,STN工作室,7349,92087,11548,0,22274,106542,2085,3309,1060015
1676569933.8483667,436746587,“当你身处迷茫困境中，就让这首《𝘿𝙖𝙮𝞘𝙞𝙜𝙝𝙩》来治愈你吧”,学姐圆,30502823,14266,881,0,22538,45375,714,1760,373988
1676569943.8929572,566659835,【小贝】40vs40高塔骑车对撞！逼迫对方摔下去出局,小贝的游戏食堂,6528910,4346,1143,0,9096,87401,434,4498,1388678
1676569949.8675644,481756485,直女和作男的情人节,力学渣,476046509,4604,749,0,853,14614,622,2433,203712
1676569956.8362312,736762421,神秘灾难肆虐，全球99%人类灭亡？经典末世片《我是传奇》揭秘,小片片说大片,10119428,2748,2455,0,2861,32054,780,437,664977
1676569966.8646615,481830945,老夫老妻情人节Q&A,张踩铃,676128647,1274,528,0,858,20410,260,598,301229
1676569969.799717,351555180,卧槽！这是地铁站？老外对中国地铁站感到惊讶！说可以一天都呆在这里,Rafa的环游记,651005588,5885,1923,0,2278,24459,1056,881,480996
1676569977.8208668,479232533,❤️坤坤这么可爱真是抱歉捏🐔,浪迹天涯的小光,140415743,5041,626,0,10990,28243,382,4517,159051
1676569983.823619,991764343,情人节对唱！《Love yourself》,朝烟今天唱歌了没,324529831,2935,263,0,2096,14627,462,478,199143
1676569990.8253284,524231295,家庭可以不富裕，但是这种氛围是什么也比不了的,细心小王,8870713,2048,845,0,8938,66185,2150,4479,748219
1676569999.9189517,524185421,鹅鸭傻（ 2 ）,小潮院长hh,1288579476,7062,2132,0,9877,77773,542,858,1302699
1676570007.8902872,351730486,汉服在国外，给外国人体验汉服,周宝宝是真的,450871789,26526,1670,0,11720,249129,1150,989,1213857
1676570016.9065773,309233863,我们花费五年时间收集打磨，感受这召唤师操作的大气磅礴与刀尖舞蹈吧！,lolMadMovie,514459651,77298,5347,0,43074,130658,1854,24349,1798759
1676570024.9083405,736648567,被称为史上最伟大的科幻片，几乎穷尽了人类百年内的想象力,大酱电影,2020765549,747,1628,0,6339,29609,994,360,472012
1676570032.9275796,694350722,香港电影竟如此丧心病狂37：兄弟三人，神作二连，成龙与洪金宝谁更强,王知无,1920253,12119,2743,0,3857,24935,960,428,440852
1676570040.9267573,821809909,当你把植物学加到极致 |霍格沃茨之遗 |Hogwarts Legacy,血夜の柠檬,19697216,1120,792,0,3357,12757,975,12476,582941
1676570048.9134579,736865912,给流浪猫做的冬季饮水器引起的问题,五月妈和院里的小流浪,702530563,1326,1043,0,858,17272,1643,77,124837
1676570057.9296117,949324434,爱情与亲情之间的较量……,b阿牛小卖部,3461565017754459,1055,1003,0,1302,32979,540,536,487304
1676570064.9637568,479332423,老默，我不想再吃鱼了...,世界美食official,1007043700,3603,986,0,1462,49482,798,1899,565666
1676570072.9814093,266903547,[SSSS CAM] BSS (SEVENTEEN) - 'Fighting (Feat. Lee Young Ji)’ (HOSHI Ver.),SEVENTEEN,692206640,1863,670,0,1679,8781,307,264,41645
1676570076.9133978,651861790,你连让我拿出元素力的实力都没有，更别说踏入马斯克礁 —— 只荧,莫娜摸鱼专用,25048847,910,357,0,2596,21248,794,2251,330345
1676570083.8841302,481780322,陈翔六点半：情人节给单身人士准备的特别节目,陈翔六点半,19286458,6000,1493,0,1076,22457,682,1691,275877
1676570092.996022,991727806,799元拼夕夕游戏主机测评 真能畅玩大型游戏么?,大果粒Studio,6595,1174,2112,0,1083,11216,1430,629,509125
1676570103.0120926,566924150,你到最后都没跟我说实话！,KB呆又呆,389088,4756,500,0,2044,10682,197,130,86018
1676570107.9714568,309214989,《恋爱循环》，但是由Dr.Dre和Snoop Dogg作词,iddx,248707232,10408,351,0,13065,21923,1014,12472,368403
1676570118.0170386,566794768,离婚是为了更快乐！有些事结了婚再知道就晚了...,小兔宝盖,21792949,5576,1202,0,1777,13304,434,1640,148573
1676570125.0030835,394328045,一线城市求职2023 | 双重视角 | 你有两个眼睛对吧,觅2,1238329219,3558,188,0,2740,32135,894,2600,315510
1676570135.003668,821769481,YOU / カンザキイオリ×雄之助 feat.可不,雄之助,25480353,2706,85,0,3985,5363,236,1034,22806
1676570138.9453228,479311597,史上最平淡的抽卡【这下不得不抽卡了...】,我牌哪去了,1743593860,23383,6263,0,3926,63038,8435,1066,512883
1676570150.0011504,949305501,【孤独摇滚/手书】ギターと孤独と蒼い惑星,零度冰阔乐,12034264,8078,132,0,8710,14266,477,876,58376
1676570156.98496,864444250,无广肉测！真有不胖的零食 这几款最好吃,叔贵真棒,1107499975,1371,59,0,2800,4849,106,619,36768
1676570160.917253,949280498,在？ 结芬！《恋爱告急》情人节特供舞蹈【清清】,耿清清呀,26328593,2643,83,0,8667,12490,183,277,191139
1676570165.8463824,479242076,美国大学开学前一周vlog,KerryDowdle,1711522882,3700,592,0,9699,37797,1234,1157,1027787
1676570174.879344,609132697,专业偷子,杜海皇,178029850,58319,21786,0,33614,198015,4327,4789,1714771
1676570184.968255,481661804,【4K60FPS】火星哥Bruno Mars《Uptown Funk》神级现场！真的这么丝滑吗,音乐私藏馆,229733301,9658,1528,0,26183,96910,1078,3059,922270
1676570190.9419532,609370255,今天你的《初恋》和谁在一起,BBoxer酋长,297882491,5141,440,0,1099,13745,557,346,147553
1676570197.9241037,906798347,夜深了，务必叫醒你的饭搭子。,魔鬼厨房Neo,174890586,2304,464,0,3742,28461,327,4351,342725
1676570203.8978002,566900881,简简单单优雅一下~现场演绎芭蕾舞《Por Una Cabeza》,贝拉kira,672353429,7966,728,0,3146,10525,1006,7118,45483
1676570212.9241302,479268781,【逐帧动画教程】两分钟看我五个小时画三秒逐帧动画（附带讲解,脑壳与胃空空如也,3493134319225376,4255,59,0,16766,40623,228,212,160463
1676570216.8730803,949266173,吃一口就香迷糊，南北方都喜欢的铁锅炖~,夏叔厨房,11429061,695,184,0,4515,37637,360,461,306648
1676570219.8218868,991774718,史上最贵 韩素希化妆师让我成为中性清冷钓系女明星,知名相声演员BBBBB大王,15892313,5239,1464,0,4356,41221,664,1012,536206
1676570228.8390698,309293547,你离爱情只差一句骚话，教你正确使用爱情骚话,天真的和感伤的小说家,314521322,9012,2567,0,4831,18289,1308,3865,190822
1676570238.8822956,991819556,情人节收到花了 好痛苦啊,哈娜hanna,630077416,1139,449,0,1133,17092,747,326,302911
1676570246.8334885,821762136,Apple TV 使用指南（超详细）,黄杨ME,91527228,1257,147,0,2621,1795,224,261,49828
1676570249.7332277,481526644,很抱歉以这种方式认识你,岛城三人行,1906960205,1624,265,0,4640,109933,491,3273,1093312
1676570254.6977303,351867713,钟馗：咱俩配合一波,尴尬的铁根er,405370021,3143,1782,0,2090,68636,773,465,905249
1676570263.681762,394107130,刘姥姥初试云雨情,推背兔の,96070394,9347,1190,0,4894,24335,1195,8880,263898
1676570272.696033,524095630,叠 甲 圣 经,原无奇变,21067876,22320,1309,0,55712,161519,2947,19139,1408375
1676570282.8161824,481727970,谈恋爱有一堆烦恼,林壮士啊,644292680,8567,927,0,19329,119964,3147,28339,993553
1676570292.8481028,609284674,“情人节讲屁话没用，让别人也单身”,粤知一二,95515699,2310,654,0,801,20800,597,1327,201826
1676570299.8508086,524374997,【阿斗】法国影帝出演，20万人打出8.1分，看完差点笑出内伤！经典喜剧《你丫闭嘴》,阿斗归来了,21837784,6397,2414,0,7046,39584,830,1130,797980
1676570310.8816855,351663762,再给大家变一次魔术吧,哲哲哲同学,8495180,10478,583,0,17457,68547,438,1691,483085
1676570318.8940225,566636375,小品《我是郭帆 V我50拍球3》,胡基森,67527408,10191,746,0,8756,56427,960,6872,500062
1676570328.905269,736804244,XG - LEFT RIGHT (Official Music Video),XGALX_XG,2087881184,15393,1514,0,8935,24549,2393,10060,252629
1676570338.901564,224280177,常在河边走，哪有不丢鞋！,脱缰凯Kk,373388923,3529,819,0,3954,82571,599,664,900945
1676570348.8822186,394115900,∴煮ル果実「命辛辛」with Flower 【Official】ｰ For dear life,煮ル果実,505762671,21232,1697,0,32790,42338,1232,9638,279098
1676570358.957015,309197783,差评率97%的地图是什么样的？终点我是没想到的,浩然Yz,92466307,1216,1280,0,1753,15412,479,1639,747446
1676570363.9325519,266816095,美国真去过月球？登月背后的故事！从把人当烟花放到人类的一大步中间发生了什么？,酒痴东梦,11270116,1889,1554,0,1561,10826,1248,163,181774
1676570369.9565568,821694362,中国小伙震碎韩娱？我从来没看过这么好笑的综艺！,三代鹿人,5870268,9655,9775,0,7268,115563,3498,20092,1653983
1676570377.80723,481796656,【超级小桀】我一分钱都不敢拿了,超级小桀的日常,29440965,3106,516,0,987,16606,259,200,256265
1676570381.5974004,651715632,超硬核解析！菩萨变美女的考验，佛道两家的顶级博弈,啊粥粥啊粥,8096990,53950,8449,0,19694,89617,2982,5615,1627492
1676570392.5179007,436862690,60级武器个个拉满，角色好感度10级就算毕业，不刷圣遗物，看的血压上来了,时雨ioo,27717502,2011,5696,0,1846,33820,1920,2558,598171
1676570401.3945885,266742588,这游戏总不能是个音游吧？,PoKeR_扑克,312381,35272,858,0,29019,96370,1854,11966,798030
1676570410.2706044,224213421,“中国不能失去山东，就像西方不能失去耶路撒冷”,郑童童_,507249893,12772,913,0,22444,113738,577,929,786111
1676570417.130257,949353769,【周杰伦×初音未来】本草纲目，但是YOASOBI风【Remix/日语版】,GrogTony,10380850,4397,169,0,7187,15708,375,2140,148175
1676570422.9395602,266825729,0.01秒瞬杀！对手：啊？我满血啊！你这是什么套路？？？,上海滩许Van强,23604445,23460,1892,0,3684,65209,1616,1215,630207
1676570432.7549381,309391937,【熟】2023年2月14日推特小视频【Vox Akuma/NIJISANJI EN】,Vox_EN_Official,1775966996,3512,239,0,3159,12608,673,541,52262
1676570443.6408174,736843671,被大厨护送上桌的响螺是有多“潮”啊？,玲子reiko-,662658732,668,213,0,1213,55216,270,355,489767
1676570447.4003298,436653857,【原神动画】这玩意比神之眼好用多了,死桔子,23197979,55606,4365,0,39690,109966,1674,20603,1060005
1676570455.21872,609299262,华农兄弟：带清华的兄弟姐妹体验乡村生活,华农兄弟,250858633,4042,735,0,941,39481,1138,789,443120
1676570464.0306044,864256907,不止氯乙烯！俄亥俄州脱轨列车被曝载有多种有毒化学品,央视新闻,456664753,717,411,0,1137,27211,1300,2088,259469
1676570473.8562272,224297612,20万内最大马力汽油车！？,极速拍档-Jacky,291324611,8852,4092,0,3094,39277,2215,7153,920222
1676570484.7097795,906648719,试吃冰岛腌海雀！臭味秒杀鲱鱼罐头！到底有多恐怖？,HOLA小测佬,406636263,29701,6926,0,9633,105762,1618,5216,1255893
1676570496.565959,524303981,创造历史！恭喜李培楠夺冠！这一路只有他知道有多难！请大家记住，他们是星际争霸职业选手,哎呀酋长本尊,97335574,3295,335,0,2209,55723,518,914,418521
1676570502.4301527,479297669,暴力美学新典范！他为保朝鲜半岛，凭一己之力怒杀百余CIA特工,听wo姐说,367413928,4045,972,0,1444,8717,258,243,116243
1676570507.216566,949033378,你陪我长大 我陪你变老,冯椿建筑,3493126809324408,1268,640,0,4277,29907,651,1896,658355
1676570514.0672157,481715825,三体3发布10年了，云天明的《三个童话》你真看懂了吗？全网首次万字完全解密《三个童话》,空想家老韩,393893672,17961,2651,0,20659,33484,937,3531,603901
1676570523.9307387,864149749,【一次说清】如何攻击一国货币？,-swap叮当,1498726302,39978,2752,0,23866,66488,1183,2058,682967
1676570534.788028,906647943,你把百姓放在心上，百姓把你举过头顶。,Venus混剪,2049399745,2502,189,0,4869,23353,102,251,86211
1676570538.533871,351726362,【奥特10勇士吐槽】不要误会，我们只是长得凶了一点。,Foki伏叽,325560792,4746,2787,0,16216,98588,937,1187,1168625
1676570548.3627934,309352734,评分7.4！回光返照or同行衬托！诚实吐槽柯南M25万圣节的新娘！,瓶子君152,730732,40015,5168,0,16592,108549,2731,6190,1299360
1676570559.2026706,609421893,用500页纸画出的生草动画《草神大战史莱姆》,守林人内鬼,241277045,2763,120,0,2251,11322,226,887,56743
1676570563.9595761,394442621,【4K】情人节限定星瞳❤唯美夕阳车厢里的《Ditto》,星瞳_Official,401315430,3578,306,0,1850,6837,585,624,52718
1676570571.7551572,224039209,这个视频能让你感受到，生活是幸福的,叶虎,411880020,18978,801,0,11071,122889,1138,3914,1277789
1676570582.5921206,566651806,强哥：什么档次，跟我吃一样的猪脚面？,元气八眉菌,20546476,21223,2069,0,9650,39532,731,4221,715138
1676570592.418961,694189234,到了市区您尽管踩油门，剩下的交给我们！,浙江共青团,384298638,14321,693,0,7951,165696,1346,997,884437
1676570603.2871766,479214726,校长是懂针对的,阿沛不开心,383167169,4500,848,0,6201,199175,1863,1278,1390373
1676570612.103478,351525411,我把经典游戏都速通了一遍？？,徐大虾咯,13354765,42252,11000,0,61155,226886,5280,3126,4410247
1676570621.931697,224412227,[SSSS CAM] BSS (SEVENTEEN) - 'Fighting (Feat. Lee Young Ji)’ (DK Ver.),SEVENTEEN,692206640,1394,430,0,1208,6656,235,299,27502
1676570625.674037,821693128,送亚马逊老树懒回家,宋老师在美洲,210237094,7999,2117,0,2611,47335,1209,636,710633
1676570634.5525436,609037231,竹筒插梅花更有文人调,插花艺术倪志翔,1038312308,3506,1115,0,16214,165157,1676,4376,923868
1676570643.3942382,949280355,帮我看看这页游是不是真原神！？,猹泡饭233,629825579,2831,498,0,6187,50129,462,3099,456254
1676570651.2725904,694302258,三打高老庄（上）,冷淡熊,448039667,2802,486,0,991,18330,327,493,193058
1676570656.0819805,651545623,南方人和北方人互换饮食是什么体验？,李哥我饿了,1143898753,2615,2264,0,5143,122015,3673,3999,1562609
1676570664.9366584,224006861,【罗翔】安徒生的爱情戏剧为何失败？《阿格内特与人鱼》讲了什么故事？,罗翔说刑法,517327498,6627,1584,0,3633,44793,1133,2208,284017
1676570673.7949102,609462228,【天使与魔鬼】重挖 300年前悬疑，神秘兄弟会真的存在吗？(2/4),青蛙刀圣_1993,17588331,2815,333,0,824,5279,97,28,55267
1676570676.5729508,609193504,奥特曼：没有对比就没有伤害,万事屋大磨头,35062046,2131,250,0,3011,37789,417,1028,393746
1676570681.374005,864303472,【原神/meme】◾ 听召而来 · 魈/红魈 ◾ （𝟑𝟕𝐬不要叫挑战）,WindPoro,6814377,6058,338,0,8215,14720,345,1258,57714
1676570687.1746936,566825996,广东高考英语听说考试实操全程演示|带文字详解|保姆级教程|必看19分以上,艾米英语角,27309780,1030,198,0,3818,2944,232,504,28802
1676570689.9534388,651774661,俄罗斯人对流浪地球2观后感,迪玛老师,1058333170,1608,1204,0,1434,19058,1352,160,329210
1676570698.832199,351646417,0-4开局！我不活了兄弟们！天神下凡！1V5必备战神英雄！,王氏上单,13604554,24040,2432,0,9052,38790,572,164,452991
1676570708.7407532,694356776,“别去打扰一个不爱你的人了”,我有故事你听吗,303955638,3867,396,0,5117,6960,714,1766,179008
1676570711.5170088,524202342,烤肉自助，仨战士从头吃到尾，吃回本！,吃不饱仨战士,1618410357,2517,879,0,2141,84313,1262,2438,1177158
1676570721.4389493,991764941,“高敏感人千万不要随便找个对象恋爱结婚”,T君T酱,8188433,8029,870,0,8631,15035,1382,2782,234419
1676570730.3019638,736547559,人 夫 感 爆 棚！结婚欲在此刻达到顶峰！脱下围裙拥抱爱人真的会狠狠心动！！！,青木小墨,405263634,1556,347,0,9384,49276,581,4492,729308
1676570736.1316502,224117256,【36氪】从扶贫到“坑贫”，中国式彩票什么时候开始把路走歪了？,36氪,90183256,19012,7261,0,14147,75361,5406,7736,1803816
1676570747.0531845,309334007,“纯 爱 四 天 王”,JimDez_Official,128552,1181,247,0,3400,9513,1619,5764,311539
1676570756.9343586,524183261,网上26000一盒的九朝贡胶！自己在家做需要花多少钱？,南翔不爱吃饭,596842980,25055,1532,0,22295,82113,1293,640,1402210
1676570764.7804708,609062602,chatgpt初体验，赛博催眠憨憨猫娘。,弓长赤旋,391951662,638,227,0,5199,21146,562,4545,483964
1676570770.6135519,736637965,骑行独闯黑龙江，银装素裹北大仓，夜晚入住铁皮房，起锅烧油炒红肠,徐云流浪中国,697166795,61974,13508,0,6272,91293,5316,2773,1285436
1676570779.443397,481872825,热火山矿物温泉砂按摩 泰国探店,施利TV,395421158,2933,1223,0,1355,9865,1006,602,183797
1676570788.260823,309331261,做个家常版的麻辣拌，够麻够辣够味，配碗米饭吃爽了,小弟萝卜呀,348870134,1925,646,0,3634,11636,317,1548,274537
1676570792.001483,566692723,油和水容易分离，醇和水能分离吗？,戴博士实验室,252028114,4866,659,0,13829,101676,529,2086,561931
1676570798.7867186,864280725,梦回恋爱时期的约会 vlog｜南宁三街两巷,hellotina陈甜甜,412590881,13334,1952,0,1594,18219,527,229,134897
1676570808.6473029,949180132,“我们联合！”,洛温阿特金森,30222764,33067,401,0,23177,65677,743,2492,655898
1676570819.4858527,309192525,不能说是一模一样，只能说是完全一致！,九夜听风,593987248,4316,664,0,4905,33704,643,3169,899727
1676570826.2701957,566744172,一曲串烧带你回到华语乐坛恐怖如斯的那年【2003】,吹拉弹唱慕星银,690545051,32375,3000,0,12365,38710,1018,5811,657523
1676570837.0754762,566658497,关于怎么把妹妹变成二次元老婆这件事^_^,幼蓝蓝,509069409,4474,705,0,13936,39225,834,2733,836360
1676570847.960332,436784009,真厉害武道！,真子日记,1155574439,2048,789,0,1083,54217,583,494,833771
1676570856.775633,821626948,"雷神: "" 都不敢吃？都怕shi是吧！？""",蚀血之暗,210291,11720,1562,0,12928,56850,749,8092,531982
1676570868.6438158,609054565,⚡心在跳是爱情如烈火⚡,劝降哥,1496893063,1719,157,0,2855,24349,490,1083,269804
1676570874.411232,949225717,选择大于努力？25-40岁改变你人生的6个重大转折【姜Dorax小马宋】,姜Dora在此,16385920,4882,1071,0,10045,10343,394,1917,295641
1676570879.1706946,991650575,狗狗教乌龟吃苹果，看的好着急！,猫后生,1870883193,3312,215,0,3254,56335,355,4905,591414
1676570885.9537513,779281637,《阴阳师》式神鉴赏丨 修罗鬼童丸（CV：KENN）,网易阴阳师手游,30973654,2071,1528,0,1628,17829,2750,5234,459299
1676570895.7777743,821796572,情 人 节 特 辑,允星河Yoseya,1605721,1155,288,0,2863,31040,207,252,257368
1676570901.578897,479158917,【流浪地球2纪念手书】我不曾忘记-完整版,分子重结晶,20067922,24781,809,0,21075,49560,1768,6009,261010
1676570912.413019,906599747,全 村 吃 鱼,去种田的向凹凸,36909511,10478,2646,0,1369,33836,775,267,274502
1676570922.2366502,609266679,新华农兄弟：过完年了，兄弟们“不走了”,新华社,473837611,3238,896,0,1102,38914,633,532,398610
1676570929.0114427,351760981,[动力火车/颜志琳] 齐秦《夜夜夜夜》,动力火车PowerStation,3493118479436623,4750,335,0,1171,10038,442,426,160710
1676570934.7860594,779141897,【希林娜依高】湖南卫视时光音乐会《夏至未至》,希林娜依高,1807446473,3996,437,0,2484,12486,336,945,157568
1676570942.5877273,566938057,【原创编舞】晚风不解意，何故撩人心,王筱沫沫丶,533996453,1459,84,0,1621,5275,135,76,38340
1676570945.320948,949136326,做了一个小酒窝 哈哈哈,爱捣蛋的小狗蛋儿,1813430917,3221,246,0,5729,48484,769,7000,384546
1676570956.237159,524354079,【萌黄一槽】秽土三代风影技能全爆料，砂铁天翼降临！,火影忍者手游情报君,441897078,2392,1172,0,1829,32328,3636,12069,609887
1676570967.12511,224368851,历 史 上 唯一 一 个 从 南 打 到 北 的 男 人！,海棠家的大肥鱼,34840587,3414,434,0,3910,26217,1606,363,451035
1676570976.984353,949294881,我的订婚Vlog来啦！,小宇菇菇,350975070,8283,437,0,1365,19241,432,196,91760
1676570984.8456366,524220260,和好了,勇敢哥特,498957850,8759,728,0,14872,166246,1740,11754,1489082
