爬取时间,video_aid,标题,up_name,up_id,硬币数,弹幕数,点踩数,收藏数,点赞数,评论数,分享数,播放数
1676600501.352741,394313014,中国银行企业网银全面升级改版iGTB支持多种验证登录方式,钟伟初,1422319855,0,0,0,1,1,0,0,18
1676600503.5465226,479351021,选择大于努力， 代价是肯吃苦熬夜， 其实富起来也就两三年！,小蜗牛冒泡,3493135973878727,3,35,0,24,21,14,14,156
1676600509.7925508,309359617,27岁，大专毕业，裸辞在家  目前月五位数，虽然辛苦但总比进厂强！,一颗葡桃桃池鱼,2058699003,3,18,0,24,21,14,5,182
1676600513.047485,949347894,揭露内幕，千万别去海外版抖音tiktok，惨痛的经历告诉你什么原因！建议收藏！,魔法噗噗-,3493137016162388,2,17,0,21,19,13,20,291
1676600517.2643845,224366315,湖南美宜佳续约培训班——规范经营,这模样i,14133891,0,0,0,0,0,0,1,25
1676600518.4164305,949331191,坚 持 在 B站 发 视频，每天 稳定 收  入1 0 0 0多，简单的方法，完整的操作,柳梦璃花,1901322114,4,10,0,20,17,14,3,99
1676600523.6253088,694310324,2023年拼多多缺货了怎么办拼多多订单缺货处理了怎么办？,阿宇电商,164604272,0,0,0,0,1,2,0,46
1676600527.8301952,436839188,【墙裂推荐】1台电脑如何养活自己，分享经验与方法,三七不是叶-,3493129598535787,0,12,0,15,16,9,16,67
1676600533.057115,991845308,"25岁目前月薪4.8W,虽然辛苦但总比进厂好！全是干货，建议收藏！",烤鸭咕咕咕咕,3493135785134546,4,13,0,18,18,11,12,145
1676600536.2610688,694367744,3.基于PACS的CT、MRI图像分析技术（1）,bili_69345389144,2114137912,0,0,0,1,1,0,0,13
1676600539.4440613,224353453,OpenGL实例教程2023：03绘制三角形,阿西拜编程,412587130,4,0,0,3,16,1,0,183
1676600543.6549194,651862653,三支一扶|乡村支教，不是靠一腔热血就能坚持的，远比想象中的复杂湖南,冬天可不冷,3493131966220500,0,0,0,1,2,5,2,160
1676600546.847843,224260487,如何学孙子兵法,张昆微课,350315775,0,0,0,0,0,0,0,1
1676600550.0307705,524318197,自媒体公众号 变现方法01,张昆微课,350315775,0,0,0,1,2,0,0,13
1676600551.2048535,481778094,优蓝咨询 - 李伟老师《情境领导力-有效改变组织效能的团队领导艺术》,优蓝营销咨询,1585679079,0,0,0,3,0,0,0,11
1676600554.4175344,481781535,有没有一种可能，公务员不是我们每个人都能考上的,肖肖小学僧,1302002921,4,0,0,9,15,6,6,607
1676600557.579689,351830675,2023国考面试必看之国考面试礼仪,云南志政教育罗老师,3461580951914874,0,0,0,0,0,0,0,2
1676600560.7865999,566818012,磨金石教育|教你制作“小青蛙”海报！,磨金石教育,1134522973,2,0,0,1,1,0,0,15
1676600563.9505186,566768599,一个家庭如何快速改变命运,易老师说职场,1922021647,0,0,0,1,1,1,2,113
1676600565.1064982,906752400,街道办事处事业编上岸2年了，聊聊我的工作和待遇,事业单位的欣欣,3493131966221225,0,2,0,12,19,19,7,2879
1676600567.249307,436866676,ipad 苹果手机如何轻松与windows电脑互传文件？共享文件夹很简单,Office之光,1058357494,0,0,0,1,3,0,0,101
1676600569.3844433,309265395,高中生外贸创业｜搬新房啦,玲子一直在努力,3493137043425392,0,0,0,0,3,0,0,32
1676600572.538438,394332800,拒绝所有社交，目前月  薪 4.8w，适合性格内向的人。,小豆在哪里,3493136863070605,4,18,0,25,28,10,30,193
1676600576.7105322,481790628,27岁，大专毕业，裸辞在家 目 前月  薪  五位数，虽然辛苦但总比进厂强!,-梦里有我嘛,3493134497483028,0,13,0,15,13,13,0,109
1676600579.854301,394289914,在职公务员|关于单位明明人手不够，为什么省考国考中招聘的还那么少,是起不好名字的小七啊,3493120192809806,0,1,0,3,29,22,3,3648
1676600584.0211873,609334622,13.web端部署,山东云则,481336443,0,0,0,0,1,0,0,14
1676600586.162127,821776231,坚持 b站 听歌，一天 收入638左右，方法简单，人人可做，分享我是经验和操作方法！！,阿栖栗栗,3493134482803644,3,10,0,17,14,9,26,129
1676600589.3760653,821805319,晚自习20（判断-2016年国考-类比推理（21-30题））,公考齐麟,107463913,0,2,0,6,33,1,0,879
1676600593.5875416,524261504,拒绝所有社交，目前月  薪 4.8w，适合性格内向的人。,蛋黄酱吧唧,3493136860973356,4,14,0,23,24,16,10,120
1676600596.7959695,949284421,拒绝 所有 社交，一个月7.4，适合 所有 内向的人，经验分享，建议收藏！！,桃枥小鱼,3493134172424816,2,24,0,27,17,10,29,81
1676600601.0170145,821859670,拒绝所有社交，目前月  薪 4.8w，适合性格内向的人。,顾得秋葵,3493136858876710,2,18,0,24,25,15,29,129
1676600604.2083478,479297458,拒绝 其他 社交，一个月7.4，适合 所有内向的人.,小圆八号国王,3493134170327091,3,33,0,26,21,8,31,137
1676600607.4207726,694287364,一个月上岸公务员，教你行测突破70分,皋陶治狱,20672776,4,2,0,10,14,6,4,329
1676600610.6127844,651786421,坚持 B站 看书，一天 收入839左右，0成本，人人可做，分享 我的经验 和详细操作方法！！,红薯番茄炒蛋今麦郎,3493134166133611,4,24,0,26,21,13,30,181
1676600611.800736,351763586,拒绝所有社交，目前月  薪 4.8w，适合性格内向的人。,-想想吃什么,3493136858876162,2,17,0,26,27,15,30,124
1676600614.9935746,821759290,B站 看书，一天 1185，方法简单 人人可做，分享实操过程！！,珊玉次不次鱼,3493134166132756,2,20,0,18,20,14,30,162
1676600616.1606226,524255690,【线 上 兼 职】四 个 正 规 平 台，做好一个就可以月入上万，收入高，时间自由！适合打工人！,飞碟驾驶员,3461571177090000,5,23,0,49,31,14,12,231
1676600619.3765924,436834467,专家称农村的孩子更适合学土木！你放屁！,土木老于啊,3493131957831919,126,4,0,99,144,85,14,15506
1676600622.5905197,224280524,揭秘内幕！仟萬别去海外版抖音tiktok，惨痛的经历告诉你什么原因！建议收藏！,火锅要吃肥牛卷,3493137001482285,0,2,0,17,16,10,8,146
1676600625.8075128,309266491,揭露  内幕  ，仟萬别去  海外版  抖音tiktok，惨痛的经历   告诉你什么原因！建议收藏！,存在定义域,3493136999385384,2,1,0,17,16,11,7,142
1676600630.0323474,394250155,仟萬别去做海外版抖音，都是别人玩剩下的，求求你们别再上当了,去吃生煎包,3493137001482894,4,10,0,10,10,13,12,182
1676600633.2393308,224292167,拒绝所有社交，目前月  薪 4.8w，适合性格内向的人。,月亮在你手上-,3493136856779407,2,19,0,27,21,13,31,125
1676600636.4312592,351788404,考上公务员后就得当海王？与其好好工作，不如研究怎么气死领导！,汾河一枝花儿,1573070317,0,0,0,1,2,7,4,170
1676600641.6721623,821793630,5 Books That Changed My Life,雅思口语精选,473944757,0,0,0,0,0,0,0,15
1676600643.8551085,609364306,大裁员背景下，为什么go的招聘需求不降反升？,路飞学城Alex大王,1905405877,0,1,0,6,15,2,1,776
1676600648.0813925,821750658,全网最详细谈新加坡航空空乘待遇情况💰,就是海海阿,14022990,2,0,0,2,7,3,0,65
1676600651.276019,524252301,基层事业编：累死人了，领导不够用，感觉自己像车间女工..,吃饭吐泡泡啊,3493131968317601,3,13,0,34,97,87,11,10973
1676600657.5272954,394168517,"国防科技工业安全保密""六条规定""之四",恒信咨询公司,1353771793,0,0,0,0,0,0,0,3
1676600658.7589383,906860778,一个整理师的成长之路,整理师尔文,1549293678,0,0,0,0,0,0,0,18
1676600661.9657764,566859938,从毕业小白到创始人，一个女生的十七年,冯笑笑跨境女神圈,3493090000112274,0,0,0,0,0,0,0,24
1676600665.1737158,906818896,2019 头马世界冠军演讲（中英字幕）,公众演讲助手,489288578,2,0,0,1,2,1,0,95
1676600668.4233847,694033629,全国2022年7月原油产量数据,CharlCool,1720730171,0,0,0,0,0,0,1,6
1676600670.6186962,524374167,刻意练习，快速改变,鲁佳演说,22023156,0,0,0,1,3,0,0,366
1676600672.8165805,566848281,乡镇事业单位上班后，越来越觉得生活无望了，编制到底是好是坏,没钱可不行啊,3493131966220676,24,25,0,67,134,172,23,13698
1676600679.1203835,394374149,印象鑫学堂，国潮风来袭,鑫山保险代理,1070061256,0,0,0,0,0,0,0,6
1676600681.3222592,736869510,CAD图框绘制流程,一杭行杭杭行,1289990,0,0,0,1,0,0,1,60
1676600683.522497,524233464,政府采购项目中标结果被质疑后可以重新招标吗？,恒信讲堂,1528224660,0,0,0,0,0,0,0,9
1676600684.744358,309226797,【弱电智能化小知识点】弱电桥架的分类及特性,云端教育培训机构,674676804,2,0,0,3,3,1,0,38
1676600686.9503207,224210170,练习题2,盘德会计培训,1987906603,0,0,0,0,0,0,0,6
1676600688.1363046,694324887,为什么每年招这么多公务员，基层乡镇还是很缺人？,念你时飘血,1310570122,2,7,0,20,92,143,11,13455
1676600691.3532817,864325303,重庆盛绘艺点UE5学子次世代阶段第九周,重庆盛绘艺点,3493093663836251,0,0,0,0,0,0,0,97
1676600695.6272755,266863613,《穷查理宝典》这本书告诉我们，一定清楚哪些是自己能力圈以内，哪些事是能力圈边界，哪些是能力圈以外的事情，当然教会一个人的从来不是道理，而是南墙,罗冬花18年专业保险人,3493084008548603,0,0,0,0,0,0,0,9
1676600698.8361483,609364737,每个公考人都是“叶先生”，有些刻在骨子里的疯，是抹不掉的……,良夜怕登楼-,3493131968317747,4,0,0,1,10,9,4,135
1676600702.0361156,864314594,暖通设计视频：净化空调设计入门基础，适合职场新手学习,暖通设计杜老师,317104994,0,0,0,2,1,2,0,43
1676600703.2558835,821842926,越南银行活动2月16日开启，为Shopee卖家提供现金奖励#外贸 #跨境电商 #亚马逊,潮州跨境电商平台CCE,2146077319,0,0,0,0,1,0,0,16
1676600704.4340146,651870408,财务会计，我从月薪3000到20000，工作3年的真实经历,宋代的宋辞,3493083727530459,2,0,0,29,18,6,2,1039
1676600706.647979,991810972,03.预应力混凝土施工工艺,造价课程分享,383867773,0,0,0,1,1,0,0,11
1676600707.8100903,351768475,抖音外卖要来，饿了么上海爆单,外卖站长老崔,345605094,2,18,0,1,8,13,0,1204
1676600711.0139139,694355936,4500招来的会计实习生，面试的时候一问啥都会！没想到让填个单据就哭了~,请你吃麦片,3493091906423315,1,0,0,29,45,28,0,4293
1676600712.1938117,821867636,3.2 砌筑工程争议难点,猫咪的虎爪,698877873,2,0,0,8,1,0,0,161
1676600713.4387813,394363981,重庆盛绘艺点UE5学子次世代阶段第八周,重庆盛绘艺点,3493093663836251,0,0,0,0,0,0,0,26
1676600713.5968947,481873154,大无语事件！考公上岸才发现备考竟然有近道....|海南省考,冰镇绿豆沙-1,3493120203294940,0,0,0,0,1,7,1,69
1676600715.7902377,436862722,Power BI基础入门(115)：正负差距对比柱形图,数据分析精选,479786690,2,0,0,1,4,0,0,68
1676600716.98281,821856207,01.桥梁构造术语简介,造价课程分享,383867773,0,0,0,0,1,0,0,12
1676600718.1427543,651757128,考编or就业，焦虑又迷茫的00后们，毕业后到底该如何选择自己的人生,-寒水在笼月-,3493131964123829,0,0,0,0,0,4,5,161
1676600719.3458338,991834446,速卖通开新店后的基础设置,月生姓杨,40959374,0,0,0,0,1,0,1,21
1676600720.5366821,991849063,React 进阶实践指南-01写给想要进阶的你.,Dream_深海,275531142,2,0,0,14,4,0,0,187
1676600722.7117403,949336526,人一旦开窍后会有这5个改变，看看你有没有,强哥创业谈,1904414319,0,0,0,1,0,0,0,25
1676600723.8796237,651816562,怪不得大家都要挤进体制内，不光买房，公积金你不知道的五大用途,狂炫砂糖橘-----,3493115843316463,0,0,0,0,5,2,1,157
1676600725.0706735,351786890,就基层公务员这个情况，体制内辞职的越来越多，不是没有原因的,旋转的耕地机,3493115820247608,5,9,0,24,119,114,8,21477
1676600726.2488205,779367007,淘宝运营开网店教程视频 本人亲身使用过，让淘宝搜索流量暴涨的技术，绝对真实有效，不妨试试视频内容的教程,巨鼎皇教育,351682948,0,0,0,0,1,1,0,22
1676600727.4543107,266816488,注释2,bili_98773560183,1130680553,0,0,0,0,0,0,0,2
1676600729.62867,566812628,顺利消防2023年【胜利老师说坑题第24题】,胜利老师讲消防,480810693,0,0,0,0,2,0,0,65
1676600731.8196425,864269606,山地自行车后碟刹左右摇晃，伴随频繁异响，原因是什么,潘老爹修车,149175478,0,4,0,3,7,3,0,145
1676600732.9857712,821756210,2023初级会计报名进行中，上传照片有什么要求？,东奥初级会计职称,590156092,0,0,0,0,1,0,0,49
1676600734.1638143,436871638,【2023二建管理】学习周计划✅第九周第②天：施工职业健康安全与环境管理,送你你朵小红花,3493082521667993,0,0,0,0,1,0,0,11
1676600734.329464,566757562,公务员是中国现阶段最公平的考试了，阴谋论可以靠边了！,重金找钥匙的卡维,3493131976706468,0,1,0,1,2,8,2,493
1676600735.516512,481832030,直播带货投流，如何选素材,大道有李,441309861,0,0,0,0,5,0,0,42
1676600737.693524,224313280,125-checkUpdateDataIds()解析,全年happy,484343422,0,0,0,0,0,0,0,10
1676600739.8558056,436768241,2023年前端面试从0到1,程序员库里,401639611,0,0,0,4,5,4,0,222
1676600742.0833304,394062606,【淘宝运营】淘宝店铺运营技巧-如何全链路提高新品的转化率？从这几个维度，助力新品起爆！,电商杰伦,595418334,0,2,0,2,0,0,0,21
1676600743.2834282,864101864,初级会计职称报名有哪些注意事项？（下）,东奥初级会计职称,590156092,0,0,0,0,0,1,0,13
1676600744.4583309,864308313,张雪峰，现在本科生的现状，赶紧改变自己。,张雪峰说考研和高考,1399829110,2,0,0,24,69,0,0,3272
1676600745.6042626,436850340,张雪峰，酿酒专业可能在未来会爆红，大家抓住机会。,张雪峰说考研和高考,1399829110,2,0,0,4,32,0,1,1453
1676600746.7842793,736871551,初级会计职称题库每日刷一题|对啊网名师 会计信息质量要求,对啊网,32533840,0,2,0,2,11,1,0,162
1676600747.9582124,906800851,你以为拿到了offer就是央国企自己人了吗？这条视频告诉你们合同的重要性，记得点赞收藏,你的南星老师,1780821401,0,0,0,0,0,0,0,87
1676600749.1221783,224283810,钻石界只手遮天的高启强到底是谁？,珠宝鉴定师阿文,28994562,0,0,0,0,5,0,0,185
1676600749.287413,351607025,初级会计职称报名有哪些注意事项？（中）,东奥初级会计职称,590156092,0,0,0,0,1,1,0,10
1676600751.4642506,906817881,数据透视表中计算字段与计算项的区别,WPS从入门到精通,384167055,2,0,0,4,1,0,0,46
1676600753.6522238,524315554,TTT 完整教程 14“演”培训师如何锻炼演讲风范（下）,许先生的培训星球,702492746,0,0,0,1,2,0,2,47
1676600753.815115,651764651,流量卡代理秒返佣，独立后台，自主提现。可叫上朋友一起薅。,卡了__,30223217,0,0,0,0,0,1,0,20
1676600756.0010629,949305198,转阴后，怎么吃恢复的快？切记：三不吃、二不碰,李医生课堂,1150523250,0,0,0,0,0,0,0,23
1676600756.1620836,864356855,58留心观察，对方穿戴出来的物件，做出必要的赞美，切入话题,宁哥说管理与沟通,571136531,0,0,0,1,1,0,0,7
1676600756.3400753,821689058,【做电商的出路】有没有前途？在哪里？,叮当论电商,644668912,0,0,0,0,0,0,0,30
1676600758.4821413,736523152,初级会计职称报名有哪些注意事项？（上）,东奥初级会计职称,590156092,0,0,0,1,1,1,0,26
1676600759.6039672,651444000,美容院高效节本的四个阶段,李华道远美业,452072944,0,0,0,0,0,0,0,7
1676600760.7260342,609229562,每个人都要有志同道合的朋友,霍振先财务博士,1724879782,0,0,0,0,1,0,1,53
1676600761.8453205,479291843,转阴后，为什么很容易累？多久才能恢复正常？,杨小卫医生,1092514754,0,0,0,1,4,0,0,46
1676600763.9870517,224312681,【公考面试热点预测】00后整顿职场,慧姐讲公考,503758101,0,0,0,1,0,0,0,55
1676600764.163719,566806759,697款猜猜乐版本1-游戏卡空白婚庆堵门,家作图文,362861383,0,0,0,0,0,0,0,2
1676600765.2958798,694309100,10岁小女孩因1元公交车费，被人民日报点名了,岚山发布,1056907182,0,0,0,0,1,2,0,50
